time,state_incr,state_decr,subject,pid,region
0.55,0.126,-0.07600000000000001,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.6500000000000001,0.126,-0.096,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.75,0.10600000000000004,-0.116,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.8500000000000001,0.08600000000000002,-0.116,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.95,0.066,-0.136,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
1.05,0.066,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
1.1500000000000001,0.10600000000000004,-0.17600000000000002,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
1.25,0.126,-0.196,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
1.35,0.126,-0.196,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
1.4500000000000002,0.126,-0.196,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
1.55,0.10600000000000004,-0.196,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
1.6500000000000001,0.10600000000000004,-0.196,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
1.75,0.126,-0.196,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
1.85,0.10600000000000004,-0.196,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
1.9500000000000002,0.10600000000000004,-0.196,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
2.05,0.08600000000000002,-0.196,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
2.1500000000000004,0.08600000000000002,-0.196,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
2.25,0.08600000000000002,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
2.3500000000000005,0.10600000000000004,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
2.45,0.08600000000000002,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
2.55,0.066,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
2.6500000000000004,0.04600000000000001,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
2.75,0.04600000000000001,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
2.8500000000000005,0.04600000000000001,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
2.95,0.066,-0.136,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
3.05,0.04600000000000001,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
3.1500000000000004,0.026000000000000023,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
3.25,-0.013999999999999985,-0.17600000000000002,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
3.3500000000000005,-0.013999999999999985,-0.17600000000000002,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
3.45,-0.013999999999999985,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
3.55,-0.05399999999999999,-0.156,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
3.6500000000000004,-0.07399999999999998,-0.136,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
3.75,-0.07399999999999998,-0.096,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
3.8500000000000005,-0.07399999999999998,-0.055999999999999994,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
3.95,-0.07399999999999998,-0.07600000000000001,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
-0.95,0.038000000000000006,0.035999999999999976,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.8500000000000001,0.057999999999999996,0.07599999999999996,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.75,0.038000000000000006,-0.004000000000000031,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.6500000000000001,-0.0020000000000000018,0.035999999999999976,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.55,0.017999999999999988,0.01599999999999996,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.45,-0.0020000000000000018,-0.02400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.35000000000000003,-0.022000000000000006,-0.04400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.25,-0.0020000000000000018,-0.02400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.15000000000000002,-0.062000000000000006,-0.04400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.05,-0.062000000000000006,-0.02400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
0.05,-0.04200000000000001,-0.08400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
0.15000000000000002,-0.0020000000000000018,-0.06400000000000003,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
0.25,0.098,-0.08400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
0.35000000000000003,0.098,-0.04400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
0.45,0.038000000000000006,-0.04400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
0.55,0.07799999999999999,-0.004000000000000031,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
0.6500000000000001,0.098,-0.02400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
0.75,0.07799999999999999,-0.02400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
0.8500000000000001,0.118,-0.06400000000000003,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
0.95,0.098,-0.10400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.05,0.118,-0.10400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.1500000000000001,0.07799999999999999,-0.06400000000000003,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.25,0.098,-0.04400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.35,0.07799999999999999,-0.06400000000000003,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.4500000000000002,0.098,-0.06400000000000003,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.55,0.13799999999999998,-0.06400000000000003,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.6500000000000001,0.158,-0.14400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.75,0.13799999999999998,-0.14400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.85,0.07799999999999999,-0.04400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.9500000000000002,0.07799999999999999,-0.04400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.05,0.118,-0.10400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.1500000000000004,0.057999999999999996,-0.10400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.25,-0.0020000000000000018,-0.04400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.3500000000000005,0.038000000000000006,-0.04400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.45,0.038000000000000006,-0.04400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.55,0.057999999999999996,-0.02400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.6500000000000004,0.118,-0.08400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.75,0.098,-0.12400000000000003,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.8500000000000005,0.038000000000000006,-0.06400000000000003,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.95,-0.0020000000000000018,-0.10400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.05,0.038000000000000006,-0.10400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.1500000000000004,0.017999999999999988,-0.10400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.25,0.038000000000000006,-0.12400000000000003,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.3500000000000005,0.038000000000000006,-0.08400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.45,0.098,-0.12400000000000003,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.55,0.098,-0.08400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.6500000000000004,0.07799999999999999,-0.04400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.75,0.158,-0.02400000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.8500000000000005,0.158,-0.10400000000000004,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.95,0.098,-0.06400000000000003,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
-0.95,0.043999999999999984,0.013999999999999999,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
-0.8500000000000001,0.0040000000000000036,-0.006000000000000005,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
-0.75,0.023999999999999966,0.03399999999999999,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
-0.6500000000000001,0.064,0.013999999999999999,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
-0.55,0.0040000000000000036,0.013999999999999999,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
-0.45,-0.05600000000000002,0.013999999999999999,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
-0.35000000000000003,-0.03600000000000003,-0.006000000000000005,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
-0.25,-0.016000000000000014,-0.006000000000000005,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
-0.15000000000000002,-0.05600000000000002,-0.02600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
-0.05,0.023999999999999966,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
0.05,0.043999999999999984,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
0.15000000000000002,-0.016000000000000014,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
0.25,-0.03600000000000003,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
0.35000000000000003,-0.016000000000000014,-0.006000000000000005,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
0.45,0.064,-0.08600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
0.55,0.124,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
0.6500000000000001,0.16399999999999998,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
0.75,0.10399999999999998,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
0.8500000000000001,0.10399999999999998,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
0.95,0.124,-0.08600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
1.05,0.10399999999999998,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
1.1500000000000001,0.08399999999999996,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
1.25,0.124,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
1.35,0.14399999999999996,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
1.4500000000000002,0.124,-0.08600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
1.55,0.08399999999999996,-0.08600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
1.6500000000000001,0.023999999999999966,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
1.75,0.023999999999999966,-0.08600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
1.85,-0.03600000000000003,-0.08600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
1.9500000000000002,0.023999999999999966,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
2.05,-0.016000000000000014,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
2.1500000000000004,-0.016000000000000014,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
2.25,0.043999999999999984,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
2.3500000000000005,-0.016000000000000014,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
2.45,-0.016000000000000014,-0.02600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
2.55,0.064,0.013999999999999999,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
2.6500000000000004,0.043999999999999984,-0.02600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
2.75,0.043999999999999984,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
2.8500000000000005,0.043999999999999984,-0.02600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
2.95,-0.03600000000000003,-0.08600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
3.05,0.023999999999999966,0.03399999999999999,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
3.1500000000000004,0.0040000000000000036,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
3.25,0.10399999999999998,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
3.3500000000000005,0.043999999999999984,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
3.45,0.043999999999999984,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
3.55,0.08399999999999996,-0.066,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
3.6500000000000004,0.124,-0.02600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
3.75,0.08399999999999996,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
3.8500000000000005,0.08399999999999996,-0.046000000000000006,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
3.95,0.10399999999999998,-0.02600000000000001,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a,Striatum
-0.95,-0.10799999999999997,0.04199999999999998,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.8500000000000001,-0.02799999999999997,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.75,0.07200000000000004,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.6500000000000001,-0.00799999999999998,0.06199999999999997,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.55,0.03200000000000003,0.08199999999999999,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.45,0.03200000000000003,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.35000000000000003,-0.02799999999999997,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.25,0.012000000000000038,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.15000000000000002,0.03200000000000003,-0.07800000000000001,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.05,-0.00799999999999998,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.05,0.15200000000000005,-0.07800000000000001,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.15000000000000002,0.03200000000000003,-0.058000000000000024,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.25,0.11200000000000002,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.35000000000000003,0.03200000000000003,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.45,0.05200000000000002,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.55,-0.02799999999999997,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.6500000000000001,-0.00799999999999998,0.021999999999999992,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.75,-0.04799999999999997,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.8500000000000001,-0.02799999999999997,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.95,0.05200000000000002,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.05,0.012000000000000038,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.1500000000000001,-0.02799999999999997,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.25,0.09200000000000003,0.06199999999999997,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.35,0.05200000000000002,0.08199999999999999,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.4500000000000002,0.03200000000000003,0.142,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.55,0.07200000000000004,0.06199999999999997,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.6500000000000001,-0.02799999999999997,0.04199999999999998,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.75,-0.02799999999999997,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.85,0.012000000000000038,0.021999999999999992,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.9500000000000002,0.03200000000000003,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.05,-0.00799999999999998,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.1500000000000004,-0.02799999999999997,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.25,0.012000000000000038,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.3500000000000005,-0.04799999999999997,0.06199999999999997,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.45,0.012000000000000038,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.55,0.03200000000000003,0.10199999999999998,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.6500000000000004,0.012000000000000038,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.75,0.03200000000000003,-0.07800000000000001,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.8500000000000005,0.012000000000000038,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.95,0.012000000000000038,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.05,-0.02799999999999997,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.1500000000000004,0.012000000000000038,-0.07800000000000001,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.25,-0.02799999999999997,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.3500000000000005,0.012000000000000038,-0.058000000000000024,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.45,0.012000000000000038,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.55,-0.06799999999999998,0.021999999999999992,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.6500000000000004,-0.06799999999999998,0.08199999999999999,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.75,0.03200000000000003,0.021999999999999992,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.8500000000000005,-0.06799999999999998,0.08199999999999999,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.95,0.07200000000000004,0.06199999999999997,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.95,0.023999999999999994,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.8500000000000001,0.04400000000000001,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.75,-0.036000000000000004,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.6500000000000001,-0.016,0.015999999999999986,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.55,-0.016,0.015999999999999986,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.45,-0.016,0.035999999999999976,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.35000000000000003,0.0040000000000000036,0.015999999999999986,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.25,-0.016,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.15000000000000002,0.0040000000000000036,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.05,0.023999999999999994,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.05,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.15000000000000002,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.25,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.35000000000000003,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.45,0.10400000000000001,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.55,0.10400000000000001,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.6500000000000001,0.023999999999999994,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.75,0.10400000000000001,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.8500000000000001,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.95,0.023999999999999994,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.05,0.04400000000000001,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.1500000000000001,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.25,0.08399999999999999,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.35,0.10400000000000001,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.4500000000000002,0.124,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.55,0.023999999999999994,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.6500000000000001,0.023999999999999994,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.75,0.08399999999999999,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.85,0.064,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.9500000000000002,0.08399999999999999,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
