,time,p_state_change,trans_rate_bl,region,subject,pid
6,0.30000000000000004,0.02,-0.076,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
7,0.5,0.08,-0.016,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
8,0.7000000000000001,0.04,-0.056,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
9,0.9,0.02,-0.076,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
10,1.1,0.06,-0.036000000000000004,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
11,1.3000000000000003,0.06,-0.036000000000000004,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
12,1.5,0.12,0.023999999999999994,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
13,1.7000000000000002,0.2,0.10400000000000001,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
14,1.9,0.2,0.10400000000000001,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
15,2.1,0.04,-0.056,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
16,2.3000000000000003,0.12,0.023999999999999994,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
17,2.5,0.06,-0.036000000000000004,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
18,2.7,0.1,0.0040000000000000036,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
19,2.9000000000000004,0.06,-0.036000000000000004,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
20,3.1,0.04,-0.056,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
21,3.3000000000000003,0.04,-0.056,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
22,3.5,0.04,-0.056,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
23,3.7,0.04,-0.056,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
24,3.9000000000000004,0.0,-0.096,Striatum,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
0,-0.9,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
1,-0.7000000000000001,0.02,-0.004,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
2,-0.5,0.02,-0.004,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
3,-0.30000000000000004,0.04,0.016,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
4,-0.1,0.04,0.016,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
5,0.1,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
6,0.30000000000000004,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
7,0.5,0.02,-0.004,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
8,0.7000000000000001,0.02,-0.004,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
9,0.9,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
10,1.1,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
11,1.3000000000000003,0.02,-0.004,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
12,1.5,0.04,0.016,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
13,1.7000000000000002,0.02,-0.004,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
14,1.9,0.06,0.036,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
15,2.1,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
16,2.3000000000000003,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
17,2.5,0.04,0.016,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
18,2.7,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
19,2.9000000000000004,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
20,3.1,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
21,3.3000000000000003,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
22,3.5,0.02,-0.004,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
23,3.7,0.02,-0.004,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
24,3.9000000000000004,0.0,-0.024,Midbrain,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30
0,-0.9,0.02,-0.036000000000000004,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
1,-0.7000000000000001,0.06,0.00399999999999999,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
2,-0.5,0.08,0.023999999999999994,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
3,-0.30000000000000004,0.06,0.00399999999999999,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
4,-0.1,0.06,0.00399999999999999,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
5,0.1,0.02,-0.036000000000000004,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
6,0.30000000000000004,0.0,-0.05600000000000001,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
7,0.5,0.02,-0.036000000000000004,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
8,0.7000000000000001,0.06,0.00399999999999999,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
9,0.9,0.04,-0.016000000000000007,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
10,1.1,0.04,-0.016000000000000007,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
11,1.3000000000000003,0.04,-0.016000000000000007,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
12,1.5,0.06,0.00399999999999999,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
13,1.7000000000000002,0.12,0.06399999999999999,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
14,1.9,0.02,-0.036000000000000004,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
15,2.1,0.1,0.044,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
16,2.3000000000000003,0.06,0.00399999999999999,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
17,2.5,0.1,0.044,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
18,2.7,0.12,0.06399999999999999,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
19,2.9000000000000004,0.08,0.023999999999999994,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
20,3.1,0.14,0.084,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
21,3.3000000000000003,0.08,0.023999999999999994,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
22,3.5,0.06,0.00399999999999999,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
23,3.7,0.04,-0.016000000000000007,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
24,3.9000000000000004,0.0,-0.05600000000000001,Amygdala,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
0,-0.9,0.24,0.03199999999999997,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
1,-0.7000000000000001,0.22,0.011999999999999983,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
2,-0.5,0.24,0.03199999999999997,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
3,-0.30000000000000004,0.14,-0.068,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
4,-0.1,0.2,-0.008000000000000007,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
5,0.1,0.24,0.03199999999999997,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
6,0.30000000000000004,0.32,0.11199999999999999,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
7,0.5,0.26,0.05199999999999999,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
8,0.7000000000000001,0.26,0.05199999999999999,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
9,0.9,0.14,-0.068,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
10,1.1,0.22,0.011999999999999983,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
11,1.3000000000000003,0.2,-0.008000000000000007,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
12,1.5,0.16,-0.048000000000000015,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
13,1.7000000000000002,0.16,-0.048000000000000015,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
14,1.9,0.16,-0.048000000000000015,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
15,2.1,0.16,-0.048000000000000015,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
16,2.3000000000000003,0.18,-0.028000000000000025,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
17,2.5,0.24,0.03199999999999997,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
18,2.7,0.18,-0.028000000000000025,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
19,2.9000000000000004,0.12,-0.08800000000000002,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
20,3.1,0.16,-0.048000000000000015,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
21,3.3000000000000003,0.22,0.011999999999999983,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
22,3.5,0.18,-0.028000000000000025,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
23,3.7,0.12,-0.08800000000000002,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
24,3.9000000000000004,0.0,-0.20800000000000002,Hippocampus,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818
0,-0.9,0.14,0.04400000000000001,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
1,-0.7000000000000001,0.08,-0.016,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
2,-0.5,0.08,-0.016,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
3,-0.30000000000000004,0.1,0.0040000000000000036,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
4,-0.1,0.08,-0.016,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
5,0.1,0.08,-0.016,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
6,0.30000000000000004,0.02,-0.076,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
7,0.5,0.12,0.023999999999999994,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
8,0.7000000000000001,0.12,0.023999999999999994,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
9,0.9,0.0,-0.096,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
10,1.1,0.0,-0.096,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
11,1.3000000000000003,0.06,-0.036000000000000004,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
12,1.5,0.04,-0.056,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
13,1.7000000000000002,0.08,-0.016,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
14,1.9,0.08,-0.016,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
15,2.1,0.06,-0.036000000000000004,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
16,2.3000000000000003,0.1,0.0040000000000000036,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
17,2.5,0.06,-0.036000000000000004,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
18,2.7,0.18,0.08399999999999999,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
19,2.9000000000000004,0.14,0.04400000000000001,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
20,3.1,0.08,-0.016,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
21,3.3000000000000003,0.14,0.04400000000000001,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
22,3.5,0.06,-0.036000000000000004,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
23,3.7,0.08,-0.016,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
24,3.9000000000000004,0.0,-0.096,Frontal,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755
0,-0.9,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
1,-0.7000000000000001,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
2,-0.5,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
3,-0.30000000000000004,0.02,0.016,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
4,-0.1,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
5,0.1,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
6,0.30000000000000004,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
7,0.5,0.02,0.016,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
8,0.7000000000000001,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
9,0.9,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
10,1.1,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
11,1.3000000000000003,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
12,1.5,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
13,1.7000000000000002,0.02,0.016,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
14,1.9,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
15,2.1,0.04,0.036000000000000004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
16,2.3000000000000003,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
17,2.5,0.02,0.016,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
18,2.7,0.02,0.016,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
19,2.9000000000000004,0.04,0.036000000000000004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
20,3.1,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
21,3.3000000000000003,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
22,3.5,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
23,3.7,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
24,3.9000000000000004,0.0,-0.004,Midbrain,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1
0,-0.9,0.04,0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
1,-0.7000000000000001,0.04,0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
2,-0.5,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
3,-0.30000000000000004,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
4,-0.1,0.02,0.0,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
5,0.1,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
6,0.30000000000000004,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
7,0.5,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
8,0.7000000000000001,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
9,0.9,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
10,1.1,0.04,0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
11,1.3000000000000003,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
12,1.5,0.02,0.0,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
13,1.7000000000000002,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
14,1.9,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
15,2.1,0.02,0.0,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
16,2.3000000000000003,0.02,0.0,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
17,2.5,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
18,2.7,0.02,0.0,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
19,2.9000000000000004,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
20,3.1,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
21,3.3000000000000003,0.02,0.0,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
22,3.5,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
23,3.7,0.02,0.0,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
24,3.9000000000000004,0.0,-0.02,Midbrain,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5
0,-0.9,0.08695652173913043,0.021739130434782608,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
1,-0.7000000000000001,0.021739130434782608,-0.043478260869565216,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
2,-0.5,0.10869565217391304,0.043478260869565216,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
3,-0.30000000000000004,0.043478260869565216,-0.021739130434782608,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
4,-0.1,0.06521739130434782,0.0,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
5,0.1,0.021739130434782608,-0.043478260869565216,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
6,0.30000000000000004,0.0,-0.06521739130434782,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
7,0.5,0.021739130434782608,-0.043478260869565216,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
8,0.7000000000000001,0.021739130434782608,-0.043478260869565216,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
9,0.9,0.0,-0.06521739130434782,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
10,1.1,0.021739130434782608,-0.043478260869565216,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
11,1.3000000000000003,0.08695652173913043,0.021739130434782608,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
12,1.5,0.10869565217391304,0.043478260869565216,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
13,1.7000000000000002,0.21739130434782608,0.15217391304347827,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
14,1.9,0.17391304347826086,0.10869565217391304,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
15,2.1,0.13043478260869565,0.06521739130434782,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
16,2.3000000000000003,0.021739130434782608,-0.043478260869565216,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
17,2.5,0.0,-0.06521739130434782,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
18,2.7,0.10869565217391304,0.043478260869565216,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
19,2.9000000000000004,0.021739130434782608,-0.043478260869565216,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
20,3.1,0.0,-0.06521739130434782,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
21,3.3000000000000003,0.08695652173913043,0.021739130434782608,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
22,3.5,0.06521739130434782,0.0,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
23,3.7,0.0,-0.06521739130434782,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
24,3.9000000000000004,0.0,-0.06521739130434782,Frontal,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0
