,r,r_baseline,time,region_1,region_2,region_pair,subject,eid,date,sert-cre
143,0.017704938820562857,0.030509723688250355,2.7,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
144,-0.008483485710924126,0.004321299156763374,2.9000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
145,-0.0017116862475859977,0.011093098620101502,3.1,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
146,0.015268195777634198,0.028072980645321696,3.3000000000000003,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
147,0.019075851160635846,0.03188063602832335,3.5,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
148,0.007410314363181081,0.02021509923086858,3.7,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
149,0.011082064175211329,0.02388684904289883,3.9000000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
150,0.003938273985732018,-0.0016159602284900763,-0.9,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
151,0.011944401047556225,0.006390166833334131,-0.7000000000000001,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
152,0.02158162849090991,0.016027394276687815,-0.5,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
153,0.001199573187963475,-0.004354661026258619,-0.30000000000000004,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
154,-0.01089270564105115,-0.016446939855273245,-0.1,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
155,0.017411299041299615,0.011857064827077522,0.1,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
156,0.01203332827985565,0.006479094065633556,0.30000000000000004,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
157,-0.015993745356765066,-0.02154797957098716,0.5,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
158,0.008136318333325872,0.002582084119103778,0.7000000000000001,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
159,-0.002252600891188729,-0.007806835105410823,0.9,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
160,0.025573760783878387,0.020019526569656294,1.1,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
161,0.013919829281438204,0.008365595067216111,1.3000000000000003,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
162,0.01403909661055348,0.008484862396331387,1.5,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
163,0.00978379736497591,0.004229563150753815,1.7000000000000002,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
164,0.003739846742915578,-0.0018143874713065162,1.9,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
165,0.006649775061053492,0.0010955408468313983,2.1,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
166,-0.010438812587247796,-0.01599304680146989,2.3000000000000003,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
167,0.02849143696433095,0.022937202750108857,2.5,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
168,0.004515028138777681,-0.0010392060754444129,2.7,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
169,0.012589013315768874,0.00703477910154678,2.9000000000000004,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
170,0.02736201313164772,0.02180777891742563,3.1,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
171,0.04551071785955807,0.03995648364533597,3.3000000000000003,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
172,0.03580916433311604,0.030254930118893946,3.5,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
173,0.0022660763574838855,-0.0032881578567382085,3.7,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
174,0.04175459064880979,0.036200356434587695,3.9000000000000004,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
175,-0.010421219132374019,-0.003310140437636642,-0.9,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
176,-0.011946114136774953,-0.004835035442037576,-0.7000000000000001,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
177,-0.00500816298300524,0.002102915711732137,-0.5,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
178,-0.00507345166173483,0.002037627033002547,-0.30000000000000004,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
179,-0.0031064455597978437,0.004004633134939533,-0.1,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
180,0.001180635488790752,0.008291714183528129,0.1,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
181,-0.012419037284087385,-0.005307958589350008,0.30000000000000004,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
182,-0.03312330657633901,-0.02601222788160163,0.5,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
183,-0.03364956926168874,-0.02653849056695136,0.7000000000000001,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
184,-0.019216279238599254,-0.012105200543861877,0.9,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
185,-0.023478670157389435,-0.016367591462652056,1.1,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
186,-0.017239445541321136,-0.01012836684658376,1.3000000000000003,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
187,-0.019143849019110617,-0.01203277032437324,1.5,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
188,-0.014726791587872176,-0.007615712893134799,1.7000000000000002,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
189,-0.000465215709509418,0.006645862985227959,1.9,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
190,-0.00930924187948172,-0.0021981631847443426,2.1,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
191,0.0014880842762481348,0.008599162970985511,2.3000000000000003,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
192,0.011002221397077646,0.018113300091815023,2.5,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
193,0.015225293912768122,0.022336372607505497,2.7,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
194,-0.002948159085427723,0.004162919609309654,2.9000000000000004,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
195,-0.004335649696381141,0.002775428998356236,3.1,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
196,0.010951918484482522,0.0180629971792199,3.3000000000000003,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
197,0.016551512422898252,0.023662591117635627,3.5,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
198,0.01864349042654459,0.02575456912128197,3.7,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
199,0.014648289701576856,0.021759368396314233,3.9000000000000004,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
200,-0.032597700163543464,-0.015893999970349123,-0.9,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
201,-0.017175991164280452,-0.00047229097108611104,-0.7000000000000001,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
202,-0.006197273453426594,0.010506426739767746,-0.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
203,-0.016529944876149442,0.0001737553170448984,-0.30000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
204,-0.011017591308571762,0.005686108884622579,-0.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
205,-0.01029676709385389,0.006406933099340451,0.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
206,-0.019962039115248284,-0.003258338922053943,0.30000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
207,-0.02795816261941365,-0.01125446242621931,0.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
208,-0.02199181306660844,-0.005288112873414099,0.7000000000000001,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
209,-0.023690248127455547,-0.006986547934261206,0.9,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
210,-0.03496311457959156,-0.018259414386397218,1.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
211,-0.04455530724519305,-0.027851607051998708,1.3000000000000003,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
212,-0.02102388592667085,-0.004320185733476509,1.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
213,-0.02436861125153256,-0.00766491105833822,1.7000000000000002,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
214,-0.006467681125491116,0.010236019067703224,1.9,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
215,-0.022832670952222356,-0.006128970759028015,2.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
216,-0.022813276662837816,-0.006109576469643475,2.3000000000000003,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
217,-0.020209694298454307,-0.003505994105259966,2.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
218,-0.019046954875720706,-0.0023432546825263648,2.7,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
219,-0.022023001445537854,-0.005319301252343513,2.9000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
220,-0.01625157187205381,0.0004521283211405304,3.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
221,-0.006949626005013544,0.009754074188180797,3.3000000000000003,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
222,0.01153496150332712,0.02823866169652146,3.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
223,-0.009512298510182052,0.007191401683012289,3.7,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
224,-0.0015280261168632808,0.01517567407633106,3.9000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
225,0.016361528267905958,-0.005692729723055481,-0.9,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
226,0.025089644056669504,0.003035386065708065,-0.7000000000000001,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
227,0.024559232525627313,0.002504974534665874,-0.5,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
228,0.019892582764490838,-0.002161675226470601,-0.30000000000000004,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
229,0.0243683023401136,0.00231404434915216,-0.1,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
230,0.034108663099873024,0.012054405108911585,0.1,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
231,0.04383995727020568,0.021785699279244244,0.30000000000000004,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
232,0.050914691217927265,0.028860433226965826,0.5,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
233,0.04733811790097861,0.02528385991001717,0.7000000000000001,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
234,0.05227635833694208,0.03022210034598064,0.9,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
235,0.04185550557141479,0.019801247580453353,1.1,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
236,0.024493517645012605,0.0024392596540511666,1.3000000000000003,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
237,0.03446515407886944,0.012410896087907998,1.5,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
238,0.024529747913605255,0.0024754899226438164,1.7000000000000002,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
239,0.041530639249934324,0.019476381258972886,1.9,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
240,0.03963622625439141,0.01758196826342997,2.1,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
241,0.03154452535628295,0.009490267365321513,2.3000000000000003,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
242,0.02428635044252013,0.0022320924515586912,2.5,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
243,0.02639855336813077,0.004344295377169332,2.7,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
244,0.01697142027616992,-0.005082837714791517,2.9000000000000004,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
245,0.023136966437925843,0.0010827084469644047,3.1,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
246,0.02823704899333141,0.006182791002369972,3.3000000000000003,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
247,0.027636193927209028,0.0055819359362475895,3.5,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
248,0.038563398587092096,0.016509140596130657,3.7,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
249,0.03645974526839255,0.014405487277431114,3.9000000000000004,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
250,0.00038116796522239677,-0.004052826080079343,-0.9,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
251,-0.0017146266341305418,-0.006148620679432282,-0.7000000000000001,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
252,-9.180499203086332e-05,-0.004525799037332604,-0.5,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
253,0.0035259531539085795,-0.0009080408913931604,-0.30000000000000004,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
254,0.020069280733539127,0.01563528668823739,-0.1,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
255,0.004945312794629175,0.0005113187493274354,0.1,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
256,0.010086318788328934,0.005652324743027194,0.30000000000000004,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
257,0.00796305232641387,0.00352905828111213,0.5,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
258,0.003064881904997094,-0.001369112140304646,0.7000000000000001,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
259,0.00020882858341431573,-0.0042251654618874245,0.9,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
260,0.01059314862950071,0.0061591545841989705,1.1,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
261,0.01815511084554216,0.01372111680024042,1.3000000000000003,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
262,0.01093045507687567,0.0064964610315739295,1.5,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
263,0.007651527385697735,0.003217533340395995,1.7000000000000002,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
264,0.010679743761408332,0.0062457497161065925,1.9,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
265,0.007742266186561066,0.0033082721412593264,2.1,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
266,0.010632098772264254,0.006198104726962514,2.3000000000000003,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
267,0.009839024599370846,0.0054050305540691065,2.5,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
268,0.00392611990274279,-0.0005078741425589501,2.7,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
269,0.0050558531128612125,0.0006218590675594726,2.9000000000000004,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
270,0.007531821611191223,0.003097827565889483,3.1,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
271,0.004080869355322172,-0.00035312468997956807,3.3000000000000003,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
272,0.002126037919949508,-0.002307956125352232,3.5,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
273,0.017434067496602576,0.013000073451300836,3.7,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
274,0.014407154855175042,0.009973160809873302,3.9000000000000004,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
275,-0.011460360362327365,-0.00972551734687337,-0.9,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
276,-0.005745757676751047,-0.004010914661297052,-0.7000000000000001,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
277,0.0020646013911191276,0.003799444406573123,-0.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
278,-0.0006680472587213417,0.0010667957567326537,-0.30000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
279,0.007135348829410651,0.008870191844864646,-0.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
280,-0.01938576787503469,-0.017650924859580693,0.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
281,-0.01925535784344952,-0.017520514827995524,0.30000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
